DATE;TIME;OPEN;HIGH;LOW;CLOSE;TICKVOL;VOL;SPREAD
2017.03.14;16:00:00;1.06285;1.06464;1.06206;1.06209;25958;23983497000;7
2017.03.14;20:00:00;1.06209;1.06209;1.05995;1.06077;12603;11143946000;7
2017.03.15;00:00:00;1.06032;1.07399;1.06031;1.06131;131281;10212603000;7
2017.03.15;04:00:00;1.06131;1.06205;1.06118;1.06196;9889;9773532000;7
2017.03.15;08:00:00;1.06195;1.06389;1.06163;1.06259;23276;20838738000;7
2017.03.15;12:00:00;1.06262;1.06338;1.06070;1.06153;24182;22072828000;7
2017.03.15;16:00:00;1.06152;1.06442;1.06120;1.06250;25567;22614807000;7
2017.03.15;20:00:00;1.06250;1.07397;1.06197;1.07360;35737;26609926000;7
2017.03.16;00:00:00;1.07281;1.07702;1.07057;1.07248;146207;14833864000;7
2017.03.16;04:00:00;1.07248;1.07309;1.07192;1.07260;14766;14405300000;7
2017.03.16;08:00:00;1.07260;1.07404;1.07053;1.07109;29237;24145334000;7
2017.03.16;12:00:00;1.07114;1.07352;1.07100;1.07258;29662;24613667000;7
2017.03.16;16:00:00;1.07259;1.07428;1.07118;1.07145;29027;27401047000;7
2017.03.16;20:00:00;1.07146;1.07738;1.07071;1.07715;18481;15284213000;7
2017.03.17;00:00:00;1.07640;1.07823;1.07274;1.07693;114800;8637125000;7
2017.03.17;04:00:00;1.07694;1.07742;1.07666;1.07709;8501;7871630000;7
2017.03.17;08:00:00;1.07710;1.07821;1.07532;1.07747;23944;21531540000;7
2017.03.17;12:00:00;1.07747;1.07757;1.07272;1.07425;33486;30643676000;7
2017.03.17;16:00:00;1.07425;1.07561;1.07308;1.07451;29108;28611429000;7
2017.03.17;20:00:00;1.07452;1.07519;1.07330;1.07362;8120;6806075000;7
2017.03.20;00:00:00;1.07363;1.07773;1.07251;1.07570;92301;7225482000;7
2017.03.20;04:00:00;1.07571;1.07646;1.07570;1.07641;9157;8965825000;7
2017.03.20;08:00:00;1.07639;1.07770;1.07517;1.07548;22612;19227419000;7
2017.03.20;12:00:00;1.07547;1.07620;1.07434;1.07520;24049;20527742000;7
2017.03.20;16:00:00;1.07520;1.07577;1.07249;1.07278;24047;21082040000;7
2017.03.20;20:00:00;1.07278;1.07451;1.07277;1.07363;8358;7480253000;7
2017.03.21;00:00:00;1.07383;1.08191;1.07189;1.07644;134271;12577306000;7
2017.03.21;04:00:00;1.07643;1.07664;1.07522;1.07603;11290;10464372000;7
2017.03.21;08:00:00;1.07604;1.08037;1.07591;1.07920;27066;23478011000;7
2017.03.21;12:00:00;1.07916;1.08157;1.07904;1.08152;26750;25216843000;7
2017.03.21;16:00:00;1.08152;1.08190;1.07932;1.08086;34618;31000161000;7
2017.03.21;20:00:00;1.08086;1.08136;1.07951;1.08060;15012;13455607000;7
2017.03.22;00:00:00;1.08083;1.08246;1.07758;1.07970;130613;10638812000;7
2017.03.22;04:00:00;1.07970;1.08050;1.07883;1.07996;13013;13471089000;7
2017.03.22;08:00:00;1.07996;1.08183;1.07755;1.07850;27985;23790008000;7
2017.03.22;12:00:00;1.07850;1.08084;1.07828;1.07996;26881;21825143000;7
2017.03.22;16:00:00;1.07997;1.08245;1.07978;1.08103;34360;30572447000;7
2017.03.22;20:00:00;1.08103;1.08114;1.07898;1.07919;11768;10018547000;7
2017.03.23;00:00:00;1.07934;1.08048;1.07679;1.07850;121465;10533521000;7
2017.03.23;04:00:00;1.07850;1.07947;1.07818;1.07898;9568;9631813000;7
2017.03.23;08:00:00;1.07898;1.08047;1.07693;1.07710;22198;19555299000;7
2017.03.23;12:00:00;1.07709;1.07944;1.07677;1.07846;30019;26545256000;7
2017.03.23;16:00:00;1.07845;1.07934;1.07736;1.07807;33716;30676241000;7
2017.03.23;20:00:00;1.07807;1.07894;1.07782;1.07822;12543;10982279000;7
2017.03.24;00:00:00;1.07823;1.08180;1.07603;1.07673;121468;10569157000;7
2017.03.24;04:00:00;1.07673;1.07694;1.07600;1.07676;11752;11521899000;7
2017.03.24;08:00:00;1.07677;1.08069;1.07606;1.08038;21520;18225565000;7
2017.03.24;12:00:00;1.08039;1.08124;1.07946;1.07978;25150;22082083000;7
2017.03.24;16:00:00;1.07977;1.08150;1.07902;1.08036;25231;24031218000;7
2017.03.24;20:00:00;1.08035;1.08178;1.07904;1.07957;15719;13682314000;7
2017.03.27;00:00:00;1.08301;1.09059;1.08266;1.08454;125882;11340734000;7
2017.03.27;04:00:00;1.08455;1.08494;1.08391;1.08434;12152;11312414000;7
2017.03.27;08:00:00;1.08436;1.08732;1.08430;1.08592;23937;20453512000;7
2017.03.27;12:00:00;1.08593;1.08960;1.08533;1.08938;22899;20151718000;7
2017.03.27;16:00:00;1.08938;1.09057;1.08619;1.08635;28127;23944417000;7
2017.03.27;20:00:00;1.08635;1.08726;1.08609;1.08638;12361;10623901000;7
2017.03.28;00:00:00;1.08645;1.08724;1.07987;1.08561;104320;7278902000;7
2017.03.28;04:00:00;1.08562;1.08678;1.08552;1.08656;9770;10201772000;7
2017.03.28;08:00:00;1.08656;1.08723;1.08451;1.08586;21295;19604538000;7
2017.03.28;12:00:00;1.08587;1.08669;1.08486;1.08588;19244;17435132000;7
2017.03.28;16:00:00;1.08587;1.08717;1.08295;1.08330;25821;23728029000;7
2017.03.28;20:00:00;1.08330;1.08388;1.07985;1.08123;17693;18216397000;7
2017.03.29;00:00:00;1.08104;1.08265;1.07399;1.08170;118945;10406617000;7
2017.03.29;04:00:00;1.08169;1.08263;1.08114;1.08145;11312;11317500000;7
2017.03.29;08:00:00;1.08146;1.08146;1.07770;1.07878;23688;21858744000;7
2017.03.29;12:00:00;1.07879;1.07942;1.07396;1.07635;26984;24594060000;7
2017.03.29;16:00:00;1.07634;1.07634;1.07439;1.07511;24698;21142040000;7
2017.03.29;20:00:00;1.07511;1.07729;1.07489;1.07640;12547;11120024000;7
2017.03.30;00:00:00;1.07642;1.07697;1.06719;1.07512;110298;9355607000;7
2017.03.30;04:00:00;1.07512;1.07571;1.07413;1.07530;10477;10392691000;7
2017.03.30;08:00:00;1.07530;1.07677;1.07302;1.07326;21060;20664217000;7
2017.03.30;12:00:00;1.07326;1.07468;1.07205;1.07213;23954;22901446000;7
2017.03.30;16:00:00;1.07213;1.07530;1.07021;1.07034;27327;25193169000;7
2017.03.30;20:00:00;1.07034;1.07035;1.06717;1.06740;16862;18242376000;7
2017.03.31;00:00:00;1.06771;1.07019;1.06515;1.06817;115293;9518505000;7
2017.03.31;04:00:00;1.06817;1.06844;1.06727;1.06750;13029;12710817000;7
2017.03.31;08:00:00;1.06748;1.06972;1.06727;1.06941;21195;20036165000;7
2017.03.31;12:00:00;1.06940;1.06950;1.06697;1.06777;22560;21353430000;7
2017.03.31;16:00:00;1.06777;1.07017;1.06712;1.06969;28184;25836839000;7
2017.03.31;20:00:00;1.06969;1.06975;1.06462;1.06462;16498;16696194000;7
2017.04.03;00:00:00;1.06618;1.06810;1.06423;1.06725;97330;9279840000;7
2017.04.03;04:00:00;1.06727;1.06806;1.06723;1.06793;9363;10470737000;7
2017.04.03;08:00:00;1.06791;1.06807;1.06587;1.06713;18766;18079587000;7
2017.04.03;12:00:00;1.06712;1.06727;1.06495;1.06622;19647;18437567000;7
2017.04.03;16:00:00;1.06621;1.06794;1.06421;1.06609;26158;25887613000;7
2017.04.03;20:00:00;1.06608;1.06758;1.06594;1.06683;12110;12628886000;7
2017.04.04;00:00:00;1.06690;1.06772;1.06356;1.06689;91336;7469994000;7
2017.04.04;04:00:00;1.06690;1.06716;1.06628;1.06706;9683;9571488000;7
2017.04.04;08:00:00;1.06705;1.06742;1.06441;1.06606;18548;17475953000;7
2017.04.04;12:00:00;1.06605;1.06626;1.06354;1.06548;20390;20436425000;7
2017.04.04;16:00:00;1.06549;1.06679;1.06466;1.06601;23357;21889843000;7
2017.04.04;20:00:00;1.06601;1.06770;1.06480;1.06720;10527;9379854000;7
2017.04.05;00:00:00;1.06682;1.06890;1.06349;1.06795;100211;7618310000;7
2017.04.05;04:00:00;1.06793;1.06815;1.06713;1.06735;8657;7828908000;7
2017.04.05;08:00:00;1.06736;1.06887;1.06677;1.06736;17910;16860815000;7
2017.04.05;12:00:00;1.06737;1.06855;1.06542;1.06658;22919;20746821000;7
2017.04.05;16:00:00;1.06658;1.06737;1.06448;1.06465;23379;21934716000;7
2017.04.05;20:00:00;1.06465;1.06813;1.06345;1.06624;20445;18223721000;7
2017.04.06;00:00:00;1.06623;1.06839;1.06287;1.06763;101615;11518267000;7
2017.04.06;04:00:00;1.06762;1.06801;1.06701;1.06743;11893;12393456000;7
2017.04.06;08:00:00;1.06744;1.06801;1.06287;1.06577;23124;21609415000;7
2017.04.06;12:00:00;1.06577;1.06752;1.06531;1.06603;22926;21731830000;7
2017.04.06;16:00:00;1.06604;1.06648;1.06453;1.06493;20615;20128415000;7
2017.04.06;20:00:00;1.06493;1.06563;1.06379;1.06434;11093;9826993000;7
2017.04.07;00:00:00;1.06428;1.06664;1.05806;1.06438;118232;6085066000;7
2017.04.07;04:00:00;1.06438;1.06601;1.06377;1.06474;21057;21495414000;7
2017.04.07;08:00:00;1.06474;1.06537;1.06290;1.06318;20312;19126382000;7
2017.04.07;12:00:00;1.06318;1.06664;1.06100;1.06199;26078;22491766000;7
2017.04.07;16:00:00;1.06196;1.06335;1.05943;1.05984;30173;28596129000;7
2017.04.07;20:00:00;1.05982;1.06026;1.05804;1.05884;16985;16724881000;7
2017.04.10;00:00:00;1.05881;1.06065;1.05697;1.05772;83978;0;50
2017.04.10;04:00:00;1.05771;1.05870;1.05703;1.05856;10345;0;50
2017.04.10;08:00:00;1.05855;1.05940;1.05774;1.05865;18640;0;50
2017.04.10;12:00:00;1.05865;1.05888;1.05698;1.05754;17448;0;50
2017.04.10;16:00:00;1.05756;1.06066;1.05756;1.06001;21433;0;50
2017.04.10;20:00:00;1.06002;1.06055;1.05866;1.05953;9893;0;50
2017.04.11;00:00:00;1.05938;1.06300;1.05785;1.05915;86163;0;50
2017.04.11;04:00:00;1.05916;1.05922;1.05807;1.05884;10276;0;50
2017.04.11;08:00:00;1.05883;1.06051;1.05786;1.06012;20199;0;50
2017.04.11;12:00:00;1.06011;1.06202;1.05990;1.06122;18472;0;50
2017.04.11;16:00:00;1.06123;1.06300;1.06053;1.06097;28546;0;50
2017.04.11;20:00:00;1.06098;1.06108;1.06002;1.06046;11080;0;50
2017.04.12;00:00:00;1.06042;1.06751;1.05888;1.06083;94280;0;50
2017.04.12;04:00:00;1.06082;1.06153;1.05949;1.06042;12526;0;50
2017.04.12;08:00:00;1.06041;1.06222;1.06026;1.06188;17148;0;50
2017.04.12;12:00:00;1.06187;1.06239;1.05972;1.06004;19177;0;50
2017.04.12;16:00:00;1.06005;1.06220;1.06000;1.06023;22769;0;50
2017.04.12;20:00:00;1.06022;1.06751;1.05887;1.06658;34359;0;50
2017.04.13;00:00:00;1.06621;1.06775;1.06091;1.06657;98152;0;50
2017.04.13;04:00:00;1.06658;1.06774;1.06599;1.06731;14742;0;50
2017.04.13;08:00:00;1.06731;1.06776;1.06383;1.06424;22020;0;50
2017.04.13;12:00:00;1.06424;1.06475;1.06226;1.06280;19586;0;50
2017.04.13;16:00:00;1.06279;1.06358;1.06091;1.06217;25039;0;50
2017.04.13;20:00:00;1.06216;1.06266;1.06116;1.06131;10901;0;50
2017.04.14;00:00:00;1.06137;1.06296;1.06057;1.06136;51615;0;50
2017.04.14;04:00:00;1.06135;1.06242;1.06094;1.06158;8742;0;50
2017.04.14;08:00:00;1.06155;1.06270;1.06058;1.06227;12204;0;50
2017.04.14;12:00:00;1.06228;1.06300;1.06087;1.06292;12107;0;50
2017.04.14;16:00:00;1.06292;1.06295;1.06149;1.06178;11139;0;50
2017.04.14;20:00:00;1.06178;1.06209;1.06100;1.06101;3661;0;50
2017.04.17;00:00:00;1.06121;1.06703;1.06028;1.06203;72326;0;50
2017.04.17;04:00:00;1.06203;1.06261;1.06162;1.06188;7434;0;50
2017.04.17;08:00:00;1.06189;1.06515;1.06152;1.06255;10220;0;50
2017.04.17;12:00:00;1.06255;1.06488;1.06189;1.06454;10975;0;50
2017.04.17;16:00:00;1.06455;1.06706;1.06429;1.06540;16119;0;50
2017.04.17;20:00:00;1.06539;1.06574;1.06352;1.06432;10880;0;50
2017.04.18;00:00:00;1.06403;1.07360;1.06367;1.06438;98763;0;50
2017.04.18;04:00:00;1.06437;1.06530;1.06416;1.06436;11044;0;50
2017.04.18;08:00:00;1.06437;1.06560;1.06413;1.06504;22097;0;50
2017.04.18;12:00:00;1.06506;1.07000;1.06481;1.06968;32117;0;50
2017.04.18;16:00:00;1.06967;1.07088;1.06832;1.07078;28647;0;50
2017.04.18;20:00:00;1.07077;1.07361;1.07023;1.07302;16209;0;50
2017.04.19;00:00:00;1.07306;1.07370;1.06998;1.07260;75156;0;50
2017.04.19;04:00:00;1.07261;1.07284;1.07170;1.07190;9315;0;50
2017.04.19;08:00:00;1.07190;1.07371;1.07129;1.07157;21635;0;50
2017.04.19;12:00:00;1.07156;1.07300;1.07083;1.07200;20203;0;50
2017.04.19;16:00:00;1.07199;1.07230;1.07000;1.07104;24178;0;50
2017.04.19;20:00:00;1.07105;1.07229;1.07077;1.07111;12011;0;50
2017.04.20;00:00:00;1.07102;1.07776;1.07086;1.07165;84032;0;50
2017.04.20;04:00:00;1.07164;1.07278;1.07097;1.07274;6555;0;50
2017.04.20;08:00:00;1.07273;1.07762;1.07211;1.07700;23705;0;50
2017.04.20;12:00:00;1.07701;1.07776;1.07408;1.07504;18127;0;50
2017.04.20;16:00:00;1.07504;1.07770;1.07428;1.07456;28232;0;50
2017.04.20;20:00:00;1.07455;1.07477;1.07148;1.07166;12997;0;50
2017.04.21;00:00:00;1.07164;1.07380;1.06823;1.07178;75983;0;50
2017.04.21;04:00:00;1.07178;1.07199;1.07133;1.07164;5396;0;50
2017.04.21;08:00:00;1.07163;1.07381;1.07102;1.07186;20442;0;50
2017.04.21;12:00:00;1.07188;1.07199;1.06878;1.07011;22288;0;50
2017.04.21;16:00:00;1.07011;1.07109;1.06824;1.06925;25352;0;50
2017.04.21;20:00:00;1.06926;1.07309;1.06876;1.07238;18179;0;50
2017.04.24;00:00:00;1.08998;1.09099;1.08207;1.08504;144962;0;50
2017.04.24;04:00:00;1.08505;1.08604;1.08209;1.08586;20579;0;50
2017.04.24;08:00:00;1.08585;1.08775;1.08319;1.08584;40680;0;50
2017.04.24;12:00:00;1.08585;1.08776;1.08412;1.08575;26682;0;50
2017.04.24;16:00:00;1.08575;1.08737;1.08353;1.08416;23765;0;50
2017.04.24;20:00:00;1.08414;1.08701;1.08412;1.08671;10497;0;50
2017.04.25;00:00:00;1.08679;1.09499;1.08513;1.08626;94127;0;50
2017.04.25;04:00:00;1.08626;1.08658;1.08515;1.08634;9025;0;50
2017.04.25;08:00:00;1.08635;1.08945;1.08631;1.08925;22291;0;50
2017.04.25;12:00:00;1.08926;1.08990;1.08707;1.08892;20199;0;50
2017.04.25;16:00:00;1.08891;1.09501;1.08796;1.09493;31533;0;50
2017.04.25;20:00:00;1.09494;1.09500;1.09255;1.09262;11685;0;50
2017.04.26;00:00:00;1.09289;1.09507;1.08557;1.09379;115701;0;50
2017.04.26;04:00:00;1.09380;1.09476;1.09308;1.09405;9700;0;50
2017.04.26;08:00:00;1.09406;1.09510;1.08958;1.09028;26493;0;50
2017.04.26;12:00:00;1.09029;1.09076;1.08813;1.08872;23591;0;50
2017.04.26;16:00:00;1.08873;1.08953;1.08558;1.08755;30047;0;50
2017.04.26;20:00:00;1.08756;1.09128;1.08613;1.09040;30565;0;50
2017.04.27;00:00:00;1.09030;1.09327;1.08516;1.09067;104677;0;50
2017.04.27;04:00:00;1.09067;1.09212;1.09034;1.09054;11898;0;50
2017.04.27;08:00:00;1.09053;1.09204;1.08962;1.09076;19452;0;50
2017.04.27;12:00:00;1.09075;1.09331;1.08800;1.08956;39419;0;50
2017.04.27;16:00:00;1.08954;1.08968;1.08517;1.08756;34703;0;50
2017.04.27;20:00:00;1.08757;1.08876;1.08701;1.08720;9581;0;50
2017.04.28;00:00:00;1.08712;1.09473;1.08569;1.08607;101592;0;50
2017.04.28;04:00:00;1.08610;1.08724;1.08573;1.08646;7849;0;50
2017.04.28;08:00:00;1.08644;1.09024;1.08570;1.09024;18683;0;50
2017.04.28;12:00:00;1.09029;1.09476;1.09029;1.09122;37130;0;50
2017.04.28;16:00:00;1.09121;1.09217;1.08835;1.09009;31813;0;50
2017.04.28;20:00:00;1.09010;1.09061;1.08896;1.08985;10686;0;50
2017.05.01;00:00:00;1.08942;1.09240;1.08840;1.08995;61467;0;50
2017.05.01;04:00:00;1.08996;1.09008;1.08892;1.08908;5590;0;50
2017.05.01;08:00:00;1.08908;1.08994;1.08842;1.08986;5183;0;50
2017.05.01;12:00:00;1.08987;1.09222;1.08954;1.09170;7077;0;50
2017.05.01;16:00:00;1.09172;1.09241;1.09016;1.09041;18856;0;50
2017.05.01;20:00:00;1.09041;1.09082;1.08965;1.08990;9456;0;50
2017.05.02;00:00:00;1.08960;1.09331;1.08882;1.09072;87804;0;50
2017.05.02;04:00:00;1.09071;1.09175;1.09052;1.09128;7311;0;50
2017.05.02;08:00:00;1.09128;1.09255;1.09050;1.09149;18890;0;50
2017.05.02;12:00:00;1.09149;1.09216;1.09043;1.09078;16953;0;50
2017.05.02;16:00:00;1.09080;1.09178;1.08883;1.09063;18803;0;50
2017.05.02;20:00:00;1.09062;1.09332;1.09037;1.09322;8899;0;50
2017.05.03;00:00:00;1.09286;1.09368;1.08826;1.09333;99233;0;50
2017.05.03;04:00:00;1.09333;1.09370;1.09290;1.09344;5262;0;50
2017.05.03;08:00:00;1.09344;1.09353;1.09081;1.09123;16255;0;50
2017.05.03;12:00:00;1.09123;1.09228;1.09065;1.09150;20375;0;50
2017.05.03;16:00:00;1.09152;1.09236;1.09039;1.09173;20527;0;50
2017.05.03;20:00:00;1.09172;1.09272;1.08828;1.08840;25690;0;50
2017.05.04;00:00:00;1.08840;1.09872;1.08748;1.08868;106495;0;50
2017.05.04;04:00:00;1.08869;1.08971;1.08849;1.08962;6267;0;50
2017.05.04;08:00:00;1.08963;1.09248;1.08750;1.09187;23188;0;50
2017.05.04;12:00:00;1.09186;1.09412;1.09175;1.09346;25650;0;50
2017.05.04;16:00:00;1.09347;1.09792;1.09249;1.09736;34973;0;50
2017.05.04;20:00:00;1.09737;1.09873;1.09661;1.09839;14661;0;50
2017.05.05;00:00:00;1.09831;1.09989;1.09494;1.09795;93199;0;50
2017.05.05;04:00:00;1.09795;1.09902;1.09730;1.09836;9858;0;50
2017.05.05;08:00:00;1.09836;1.09880;1.09567;1.09584;21871;0;50
2017.05.05;12:00:00;1.09585;1.09918;1.09475;1.09788;26808;0;50
2017.05.05;16:00:00;1.09792;1.09991;1.09653;1.09903;52969;0;50
2017.05.05;20:00:00;1.09901;1.09997;1.09838;1.09995;28873;0;50
2017.05.08;00:00:00;1.10154;1.10217;1.09569;1.09668;33370;0;50
2017.05.08;04:00:00;1.09667;1.09827;1.09613;1.09724;26089;0;50
2017.05.08;08:00:00;1.09723;1.09967;1.09509;1.09562;48624;0;50
2017.05.08;12:00:00;1.09560;1.09575;1.09311;1.09471;41646;0;50
2017.05.08;16:00:00;1.09469;1.09530;1.09162;1.09322;39766;0;50
2017.05.08;20:00:00;1.09321;1.09370;1.09211;1.09223;17761;0;50
2017.05.09;00:00:00;1.09182;1.09326;1.09175;1.09250;14596;0;50
2017.05.09;04:00:00;1.09250;1.09336;1.09200;1.09306;17445;0;50
2017.05.09;08:00:00;1.09302;1.09318;1.09023;1.09063;40147;0;50
2017.05.09;12:00:00;1.09063;1.09093;1.08737;1.08840;46141;0;50
2017.05.09;16:00:00;1.08841;1.09067;1.08715;1.08957;42872;0;50
2017.05.09;20:00:00;1.08959;1.08967;1.08634;1.08740;26865;0;50
2017.05.10;00:00:00;1.08725;1.08969;1.08691;1.08947;22548;0;50
2017.05.10;04:00:00;1.08946;1.08982;1.08911;1.08914;12981;0;50
2017.05.10;08:00:00;1.08912;1.08980;1.08701;1.08710;61786;47430;50
2017.05.10;12:00:00;1.08709;1.08828;1.08587;1.08800;80788;61858;50
2017.05.10;16:00:00;1.08798;1.08824;1.08624;1.08676;81775;63579;50
2017.05.10;20:00:00;1.08673;1.08702;1.08532;1.08675;42283;32223;1
2017.05.11;00:00:00;1.08685;1.08760;1.08616;1.08740;26166;18975;1
2017.05.11;04:00:00;1.08739;1.08798;1.08696;1.08700;23327;17201;50
2017.05.11;08:00:00;1.08699;1.08930;1.08644;1.08785;60318;46476;1
2017.05.11;12:00:00;1.08784;1.08785;1.08390;1.08520;81862;62722;1
2017.05.11;16:00:00;1.08520;1.08756;1.08516;1.08669;81733;63979;50
2017.05.11;20:00:00;1.08667;1.08749;1.08597;1.08607;36618;28725;50
2017.05.12;00:00:00;1.08608;1.08676;1.08589;1.08650;19487;13583;1
2017.05.12;04:00:00;1.08649;1.08736;1.08643;1.08712;21040;15548;1
2017.05.12;08:00:00;1.08709;1.08733;1.08555;1.08657;51142;38534;50
2017.05.12;12:00:00;1.08656;1.09127;1.08630;1.09060;77719;60638;1
2017.05.12;16:00:00;1.09058;1.09343;1.09058;1.09188;105564;78993;50
2017.05.12;20:00:00;1.09187;1.09333;1.09176;1.09315;35469;25975;1
2017.05.15;00:00:00;1.09324;1.09352;1.09225;1.09246;24357;17185;1
2017.05.15;04:00:00;1.09245;1.09314;1.09225;1.09302;18053;13304;1
2017.05.15;08:00:00;1.09299;1.09500;1.09259;1.09452;58618;44254;50
2017.05.15;12:00:00;1.09450;1.09822;1.09447;1.09784;79730;59347;50
2017.05.15;16:00:00;1.09783;1.09896;1.09706;1.09742;76569;56179;50
2017.05.15;20:00:00;1.09739;1.09799;1.09657;1.09752;28136;20797;1
2017.05.16;00:00:00;1.09741;1.09859;1.09724;1.09834;19855;14551;1
2017.05.16;04:00:00;1.09833;1.09938;1.09806;1.09920;22812;17121;1
2017.05.16;08:00:00;1.09916;1.10498;1.09911;1.10456;88207;65815;50
2017.05.16;12:00:00;1.10452;1.10890;1.10299;1.10777;93084;71889;1
2017.05.16;16:00:00;1.10776;1.10862;1.10638;1.10757;94016;74550;50
2017.05.16;20:00:00;1.10754;1.10973;1.10752;1.10825;38239;30306;1
2017.05.17;00:00:00;1.10821;1.10980;1.10796;1.10957;39856;27943;1
2017.05.17;04:00:00;1.10954;1.11171;1.10940;1.11061;37109;28928;1
2017.05.17;08:00:00;1.11060;1.11224;1.10815;1.10854;82765;65319;50
2017.05.17;12:00:00;1.10854;1.11245;1.10846;1.11233;77126;62625;1
2017.05.17;16:00:00;1.11230;1.11504;1.11016;1.11382;125200;99503;50
2017.05.17;20:00:00;1.11380;1.11623;1.11374;1.11606;61902;48667;50
2017.05.18;00:00:00;1.11574;1.11705;1.11506;1.11647;43701;30728;1
2017.05.18;04:00:00;1.11645;1.11720;1.11390;1.11443;46410;36004;50
2017.05.18;08:00:00;1.11440;1.11458;1.11212;1.11272;87023;69705;1
2017.05.18;12:00:00;1.11271;1.11402;1.11041;1.11088;124329;99111;1
2017.05.18;16:00:00;1.11085;1.11381;1.11046;1.11256;117403;94064;50
2017.05.18;20:00:00;1.11253;1.11304;1.10755;1.11029;79524;60776;1
2017.05.19;00:00:00;1.11020;1.11148;1.10967;1.11090;27498;18841;1
2017.05.19;04:00:00;1.11087;1.11139;1.10995;1.11120;28675;22352;50
2017.05.19;08:00:00;1.11118;1.11612;1.11091;1.11495;68537;55692;1
2017.05.19;12:00:00;1.11493;1.11860;1.11468;1.11794;79960;64422;1
2017.05.19;16:00:00;1.11790;1.11972;1.11780;1.11908;88035;70634;50
2017.05.19;20:00:00;1.11904;1.12120;1.11896;1.12075;50530;40105;1
2017.05.22;00:00:00;1.12030;1.12102;1.11862;1.11866;28984;19722;1
2017.05.22;04:00:00;1.11865;1.11961;1.11824;1.11884;23201;17446;1
2017.05.22;08:00:00;1.11887;1.12009;1.11613;1.11680;62139;48635;1
2017.05.22;12:00:00;1.11677;1.12499;1.11658;1.12456;92676;71343;50
2017.05.22;16:00:00;1.12454;1.12635;1.12286;1.12338;81752;65197;50
2017.05.22;20:00:00;1.12337;1.12442;1.12291;1.12374;29659;23168;50
2017.05.23;00:00:00;1.12362;1.12471;1.12302;1.12395;29738;21090;1
2017.05.23;04:00:00;1.12395;1.12542;1.12390;1.12504;25542;18394;1
2017.05.23;08:00:00;1.12504;1.12684;1.12219;1.12483;104372;77429;1
2017.05.23;12:00:00;1.12482;1.12628;1.12111;1.12337;78185;62574;50
2017.05.23;16:00:00;1.12338;1.12494;1.11820;1.11922;126368;99295;50
2017.05.23;20:00:00;1.11921;1.12090;1.11750;1.11817;51098;39678;1
2017.05.24;00:00:00;1.11821;1.11918;1.11771;1.11867;30674;21446;1
2017.05.24;04:00:00;1.11865;1.11911;1.11776;1.11799;27667;21181;50
2017.05.24;08:00:00;1.11799;1.11968;1.11699;1.11855;74376;59053;50
2017.05.24;12:00:00;1.11854;1.12024;1.11748;1.11980;80636;61533;50
2017.05.24;16:00:00;1.11978;1.12048;1.11684;1.11775;89132;70300;1
2017.05.24;20:00:00;1.11774;1.12200;1.11756;1.12182;81596;60902;1
2017.05.25;00:00:00;1.12184;1.12334;1.12107;1.12230;27426;18790;1
2017.05.25;04:00:00;1.12228;1.12446;1.12185;1.12409;34634;27131;1
2017.05.25;08:00:00;1.12409;1.12502;1.12253;1.12420;69208;55069;1
2017.05.25;12:00:00;1.12419;1.12419;1.11936;1.12028;76029;60231;1
2017.05.25;16:00:00;1.12025;1.12260;1.12005;1.12179;70475;56713;50
2017.05.25;20:00:00;1.12176;1.12208;1.11982;1.12108;34040;27090;1
2017.05.26;00:00:00;1.12107;1.12161;1.11965;1.12059;24959;16176;1
2017.05.26;04:00:00;1.12060;1.12079;1.11850;1.12004;34852;27068;50
2017.05.26;08:00:00;1.12002;1.12346;1.11910;1.12240;65592;52455;50
2017.05.26;12:00:00;1.12239;1.12268;1.11779;1.11803;83715;67279;1
2017.05.26;16:00:00;1.11804;1.11876;1.11603;1.11773;85757;69042;50
2017.05.26;20:00:00;1.11772;1.11831;1.11677;1.11777;27475;21537;1
2017.05.29;00:00:00;1.11708;1.11849;1.11617;1.11724;26154;16306;1
2017.05.29;04:00:00;1.11723;1.11734;1.11622;1.11636;18567;15019;50
2017.05.29;08:00:00;1.11637;1.11898;1.11633;1.11833;36458;29521;1
2017.05.29;12:00:00;1.11832;1.11899;1.11773;1.11848;34440;27884;50
2017.05.29;16:00:00;1.11849;1.11885;1.11671;1.11738;35406;27895;1
2017.05.29;20:00:00;1.11737;1.11769;1.11616;1.11627;28212;13960;1
2017.05.30;00:00:00;1.11622;1.11688;1.11273;1.11334;36664;24567;1
2017.05.30;04:00:00;1.11332;1.11337;1.11220;1.11276;25772;19864;50
2017.05.30;08:00:00;1.11273;1.11492;1.11093;1.11401;70691;56884;50
2017.05.30;12:00:00;1.11399;1.11939;1.11367;1.11624;90016;71027;50
2017.05.30;16:00:00;1.11625;1.12053;1.11621;1.11745;81553;64709;1
2017.05.30;20:00:00;1.11748;1.11968;1.11740;1.11850;27228;21917;1
2017.05.31;00:00:00;1.11860;1.11900;1.11693;1.11711;26770;18568;1
2017.05.31;04:00:00;1.11710;1.11800;1.11704;1.11728;25730;19295;1
2017.05.31;08:00:00;1.11726;1.11969;1.11644;1.11744;67426;50964;50
2017.05.31;12:00:00;1.11740;1.12290;1.11709;1.12222;79584;62610;1
2017.05.31;16:00:00;1.12221;1.12522;1.12173;1.12370;104977;82494;50
2017.05.31;20:00:00;1.12368;1.12473;1.12279;1.12425;41732;32324;1
