DATE;TIME;OPEN;HIGH;LOW;CLOSE;TICKVOL;VOL;SPREAD
2018.04.25;16:00:00;1.21836;1.21999;1.21600;1.21603;114098;0;0
2018.04.26;00:00:00;1.21607;1.21816;1.21600;1.21755;29460;0;0
2018.04.26;08:00:00;1.21756;1.22100;1.21448;1.21996;182933;0;0
2018.04.26;16:00:00;1.21995;1.22041;1.20962;1.21030;130889;0;0
2018.04.27;00:00:00;1.21033;1.21164;1.20965;1.21115;23194;0;0
2018.04.27;08:00:00;1.21115;1.21121;1.20554;1.20845;158775;0;0
2018.04.27;16:00:00;1.20844;1.21328;1.20734;1.21292;116091;0;0
2018.04.30;00:00:00;1.21245;1.21341;1.21189;1.21291;19204;0;0
2018.04.30;08:00:00;1.21292;1.21388;1.20723;1.20872;120812;0;0
2018.04.30;16:00:00;1.20872;1.21063;1.20642;1.20772;132753;0;0
2018.05.01;00:00:00;1.20756;1.20841;1.20707;1.20721;21399;0;0
2018.05.01;08:00:00;1.20722;1.20723;1.20169;1.20246;86225;0;0
2018.05.01;16:00:00;1.20247;1.20315;1.19812;1.19923;139159;0;0
2018.05.02;00:00:00;1.19920;1.20112;1.19875;1.20033;25411;0;0
2018.05.02;08:00:00;1.20033;1.20317;1.19899;1.20114;139769;0;0
2018.05.02;16:00:00;1.20114;1.20257;1.19379;1.19500;234207;0;0
2018.05.03;00:00:00;1.19502;1.19889;1.19476;1.19882;35411;0;0
2018.05.03;08:00:00;1.19882;1.20088;1.19650;1.19794;157202;0;0
2018.05.03;16:00:00;1.19795;1.20044;1.19493;1.19875;158290;0;0
2018.05.04;00:00:00;1.19873;1.19956;1.19802;1.19860;17035;0;0
2018.05.04;08:00:00;1.19859;1.19942;1.19529;1.19670;126205;0;0
2018.05.04;16:00:00;1.19670;1.19673;1.19104;1.19633;151378;0;0
2018.05.07;00:00:00;1.19582;1.19781;1.19534;1.19602;22384;0;0
2018.05.07;08:00:00;1.19601;1.19608;1.18974;1.19190;78410;0;0
2018.05.07;16:00:00;1.19189;1.19379;1.19047;1.19216;107577;0;0
2018.05.08;00:00:00;1.19224;1.19388;1.19088;1.19128;25941;0;0
2018.05.08;08:00:00;1.19129;1.19329;1.18616;1.18651;130198;0;0
2018.05.08;16:00:00;1.18652;1.18864;1.18381;1.18635;159487;0;0
2018.05.09;00:00:00;1.18592;1.18698;1.18427;1.18550;30054;0;0
2018.05.09;08:00:00;1.18550;1.18970;1.18226;1.18856;145857;0;0
2018.05.09;16:00:00;1.18857;1.18864;1.18410;1.18500;126794;0;0
2018.05.10;00:00:00;1.18494;1.18753;1.18429;1.18732;30401;0;0
2018.05.10;08:00:00;1.18732;1.19362;1.18513;1.19269;178747;0;0
2018.05.10;16:00:00;1.19269;1.19465;1.18750;1.19145;147743;0;0
2018.05.11;00:00:00;1.19140;1.19249;1.19111;1.19143;24124;0;0
2018.05.11;08:00:00;1.19143;1.19586;1.18912;1.19507;124135;0;0
2018.05.11;16:00:00;1.19508;1.19679;1.19332;1.19398;132870;0;0
2018.05.14;00:00:00;1.19390;1.19686;1.19390;1.19564;26799;0;0
2018.05.14;08:00:00;1.19564;1.19930;1.19512;1.19848;120290;0;0
2018.05.14;16:00:00;1.19847;1.19960;1.19259;1.19260;111307;0;0
2018.05.15;00:00:00;1.19253;1.19385;1.19129;1.19140;26156;0;0
2018.05.15;08:00:00;1.19139;1.19371;1.18469;1.18470;143002;0;0
2018.05.15;16:00:00;1.18470;1.18755;1.18202;1.18374;177718;0;0
2018.05.16;00:00:00;1.18383;1.18427;1.18158;1.18322;46829;0;0
2018.05.16;08:00:00;1.18321;1.18543;1.17631;1.17665;194659;0;0
2018.05.16;16:00:00;1.17665;1.18199;1.17662;1.18064;154346;0;0
2018.05.17;00:00:00;1.18066;1.18374;1.18034;1.18188;41404;0;0
2018.05.17;08:00:00;1.18187;1.18354;1.17763;1.18055;183150;0;0
2018.05.17;16:00:00;1.18056;1.18110;1.17852;1.17930;128453;0;0
2018.05.18;00:00:00;1.17942;1.18078;1.17891;1.18047;28399;0;0
2018.05.18;08:00:00;1.18048;1.18221;1.17613;1.17696;132638;0;0
2018.05.18;16:00:00;1.17696;1.17887;1.17499;1.17695;119974;0;0
2018.05.21;00:00:00;1.17705;1.17751;1.17442;1.17504;33193;0;0
2018.05.21;08:00:00;1.17504;1.17737;1.17165;1.17690;115301;0;0
2018.05.21;16:00:00;1.17691;1.17955;1.17429;1.17911;101689;0;0
2018.05.22;00:00:00;1.17885;1.17973;1.17735;1.17740;30522;0;0
2018.05.22;08:00:00;1.17741;1.18299;1.17567;1.17813;172023;0;0
2018.05.22;16:00:00;1.17813;1.17939;1.17688;1.17778;119292;0;0
2018.05.23;00:00:00;1.17785;1.17896;1.17502;1.17656;41588;0;0
2018.05.23;08:00:00;1.17657;1.17683;1.16919;1.17006;225370;0;0
2018.05.23;16:00:00;1.17006;1.17193;1.16758;1.16948;172880;0;0
2018.05.24;00:00:00;1.16952;1.17139;1.16907;1.17090;72538;0;0
2018.05.24;08:00:00;1.17090;1.17460;1.16931;1.17266;186746;0;0
2018.05.24;16:00:00;1.17266;1.17506;1.17143;1.17191;125243;0;0
2018.05.25;00:00:00;1.17194;1.17263;1.17051;1.17092;36540;0;0
2018.05.25;08:00:00;1.17092;1.17336;1.16620;1.16765;199396;0;0
2018.05.25;16:00:00;1.16764;1.16802;1.16454;1.16513;140918;0;0
2018.05.28;00:00:00;1.16818;1.17247;1.16759;1.17245;45628;0;0
2018.05.28;08:00:00;1.17245;1.17282;1.16076;1.16092;170112;0;0
2018.05.28;16:00:00;1.16093;1.16328;1.16073;1.16238;52666;0;0
2018.05.29;00:00:00;1.16238;1.16332;1.16141;1.16291;34259;0;0
2018.05.29;08:00:00;1.16291;1.16397;1.15102;1.15763;306450;0;0
2018.05.29;16:00:00;1.15762;1.15899;1.15194;1.15395;198018;0;0
2018.05.30;00:00:00;1.15325;1.15489;1.15186;1.15407;43768;0;0
2018.05.30;08:00:00;1.15407;1.16481;1.15296;1.16254;283612;0;0
2018.05.30;16:00:00;1.16253;1.16764;1.15941;1.16616;171652;0;0
2018.05.31;00:00:00;1.16610;1.16724;1.16478;1.16650;33467;0;0
2018.05.31;08:00:00;1.16649;1.17244;1.16591;1.16726;201958;0;0
2018.05.31;16:00:00;1.16726;1.16986;1.16411;1.16906;209757;0;0
2018.06.01;00:00:00;1.16860;1.17063;1.16758;1.16781;33598;0;0
2018.06.01;08:00:00;1.16780;1.17180;1.16475;1.16582;210337;0;0
2018.06.01;16:00:00;1.16582;1.16835;1.16166;1.16602;176554;0;0
2018.06.04;00:00:00;1.16566;1.16964;1.16566;1.16916;33695;0;0
2018.06.04;08:00:00;1.16915;1.17445;1.16751;1.17157;170298;0;0
2018.06.04;16:00:00;1.17158;1.17256;1.16772;1.16977;100013;0;0
2018.06.05;00:00:00;1.16990;1.17033;1.16861;1.16867;28833;0;0
2018.06.05;08:00:00;1.16867;1.17167;1.16620;1.16662;166547;0;0
2018.06.05;16:00:00;1.16662;1.17322;1.16525;1.17168;156806;0;0
2018.06.06;00:00:00;1.17135;1.17344;1.17121;1.17153;29522;0;0
2018.06.06;08:00:00;1.17153;1.17796;1.17139;1.17658;199973;0;0
2018.06.06;16:00:00;1.17658;1.17956;1.17605;1.17732;113964;0;0
2018.06.07;00:00:00;1.17746;1.17997;1.17726;1.17937;45030;0;0
2018.06.07;08:00:00;1.17938;1.18401;1.17907;1.18338;159058;0;0
2018.06.07;16:00:00;1.18339;1.18369;1.17963;1.17978;169266;0;0
2018.06.08;00:00:00;1.17983;1.18102;1.17915;1.18059;24983;0;0
2018.06.08;08:00:00;1.18059;1.18104;1.17270;1.17479;190293;0;0
2018.06.08;16:00:00;1.17479;1.17780;1.17404;1.17707;121184;0;0
2018.06.11;00:00:00;1.17737;1.18076;1.17710;1.17985;25074;0;0
2018.06.11;08:00:00;1.17985;1.18207;1.17753;1.17982;132896;0;0
2018.06.11;16:00:00;1.17983;1.18140;1.17803;1.17827;88738;0;0
2018.06.12;00:00:00;1.17821;1.17848;1.17410;1.17688;45278;0;0
2018.06.12;08:00:00;1.17688;1.18090;1.17561;1.18005;142296;0;0
2018.06.12;16:00:00;1.18005;1.18007;1.17332;1.17442;115286;0;0
2018.06.13;00:00:00;1.17436;1.17523;1.17397;1.17438;21819;0;0
2018.06.13;08:00:00;1.17438;1.17758;1.17299;1.17743;106308;0;0
2018.06.13;16:00:00;1.17742;1.18009;1.17251;1.17908;185089;0;0
2018.06.14;00:00:00;1.17912;1.18060;1.17870;1.18040;33753;0;0
2018.06.14;08:00:00;1.18040;1.18519;1.16847;1.16883;204258;0;0
2018.06.14;16:00:00;1.16884;1.16885;1.15625;1.15675;188664;0;0
2018.06.15;00:00:00;1.15685;1.15847;1.15551;1.15704;30543;0;0
2018.06.15;08:00:00;1.15704;1.16153;1.15429;1.16031;192630;0;0
2018.06.15;16:00:00;1.16031;1.16270;1.15964;1.16066;127793;0;0
2018.06.18;00:00:00;1.15865;1.16024;1.15761;1.15910;30128;0;0
2018.06.18;08:00:00;1.15910;1.16242;1.15653;1.16052;104275;0;0
2018.06.18;16:00:00;1.16053;1.16239;1.15953;1.16222;80585;0;0
2018.06.19;00:00:00;1.16222;1.16445;1.16172;1.16274;48665;0;0
2018.06.19;08:00:00;1.16275;1.16335;1.15305;1.15544;194085;0;0
2018.06.19;16:00:00;1.15544;1.15939;1.15505;1.15875;124442;0;0
2018.06.20;00:00:00;1.15874;1.15956;1.15676;1.15703;33845;0;0
2018.06.20;08:00:00;1.15702;1.15969;1.15361;1.15939;139791;0;0
2018.06.20;16:00:00;1.15939;1.16000;1.15664;1.15704;128943;0;0
2018.06.21;00:00:00;1.15718;1.15802;1.15566;1.15623;37443;0;0
2018.06.21;08:00:00;1.15623;1.16108;1.15078;1.15892;222881;0;0
2018.06.21;16:00:00;1.15891;1.16334;1.15751;1.16030;147226;0;0
2018.06.22;00:00:00;1.15995;1.16177;1.15992;1.16137;45319;0;0
2018.06.22;08:00:00;1.16136;1.16750;1.16136;1.16540;194169;0;0
2018.06.22;16:00:00;1.16540;1.16675;1.16176;1.16570;125832;0;0
2018.06.25;00:00:00;1.16651;1.16729;1.16463;1.16521;50308;0;0
2018.06.25;08:00:00;1.16521;1.17018;1.16284;1.16819;167044;0;0
2018.06.25;16:00:00;1.16820;1.17130;1.16711;1.17030;98854;0;0
2018.06.26;00:00:00;1.17032;1.17205;1.16988;1.17147;47095;0;0
2018.06.26;08:00:00;1.17146;1.17189;1.16510;1.16709;186233;0;0
2018.06.26;16:00:00;1.16709;1.16773;1.16348;1.16460;123422;0;0
2018.06.27;00:00:00;1.16452;1.16642;1.16438;1.16544;43284;0;0
2018.06.27;08:00:00;1.16545;1.16722;1.15939;1.15968;198968;0;0
2018.06.27;16:00:00;1.15968;1.16130;1.15406;1.15528;143037;0;0
2018.06.28;00:00:00;1.15528;1.15729;1.15520;1.15624;71102;0;0
2018.06.28;08:00:00;1.15625;1.16007;1.15271;1.15646;173607;0;0
2018.06.28;16:00:00;1.15646;1.15954;1.15508;1.15680;147703;0;0
2018.06.29;00:00:00;1.15671;1.16663;1.15581;1.16545;84004;0;0
2018.06.29;08:00:00;1.16545;1.16648;1.16128;1.16444;214242;0;0
2018.06.29;16:00:00;1.16442;1.16904;1.16281;1.16827;141888;0;0
2018.07.02;00:00:00;1.16835;1.16859;1.16481;1.16499;53551;0;0
2018.07.02;08:00:00;1.16499;1.16555;1.16162;1.16177;138375;0;0
2018.07.02;16:00:00;1.16178;1.16483;1.15911;1.16389;96281;0;0
2018.07.03;00:00:00;1.16387;1.16438;1.16204;1.16323;42882;0;0
2018.07.03;08:00:00;1.16322;1.16732;1.16266;1.16527;152106;0;0
2018.07.03;16:00:00;1.16527;1.16650;1.16419;1.16562;68757;0;0
2018.07.04;00:00:00;1.16557;1.16786;1.16544;1.16629;48064;0;0
2018.07.04;08:00:00;1.16629;1.16818;1.16305;1.16421;83943;0;0
2018.07.04;16:00:00;1.16421;1.16749;1.16370;1.16553;51068;0;0
2018.07.05;00:00:00;1.16551;1.16675;1.16533;1.16569;35909;0;0
2018.07.05;08:00:00;1.16569;1.17203;1.16498;1.17141;149695;0;0
2018.07.05;16:00:00;1.17142;1.17144;1.16720;1.16901;115192;0;0
2018.07.06;00:00:00;1.16898;1.16972;1.16799;1.16855;36481;0;0
2018.07.06;08:00:00;1.16855;1.17635;1.16840;1.17434;132936;0;0
2018.07.06;16:00:00;1.17435;1.17679;1.17331;1.17414;87830;0;0
2018.07.09;00:00:00;1.17405;1.17673;1.17405;1.17614;33155;0;0
2018.07.09;08:00:00;1.17614;1.17908;1.17501;1.17774;112442;0;0
2018.07.09;16:00:00;1.17775;1.17839;1.17326;1.17499;101464;0;0
2018.07.10;00:00:00;1.17503;1.17626;1.17402;1.17409;34716;0;0
2018.07.10;08:00:00;1.17410;1.17549;1.16901;1.17163;124421;0;0
2018.07.10;16:00:00;1.17164;1.17497;1.17038;1.17438;77789;0;0
2018.07.11;00:00:00;1.17441;1.17464;1.17227;1.17269;44087;0;0
2018.07.11;08:00:00;1.17269;1.17546;1.16950;1.17517;139517;0;0
2018.07.11;16:00:00;1.17518;1.17584;1.16653;1.16723;141016;0;0
2018.07.12;00:00:00;1.16733;1.16836;1.16701;1.16825;53596;0;0
2018.07.12;08:00:00;1.16825;1.16932;1.16497;1.16715;123564;0;0
2018.07.12;16:00:00;1.16716;1.16956;1.16664;1.16703;102702;0;0
2018.07.13;00:00:00;1.16703;1.16750;1.16551;1.16570;36661;0;0
2018.07.13;08:00:00;1.16570;1.16637;1.16129;1.16450;123834;0;0
2018.07.13;16:00:00;1.16452;1.16866;1.16372;1.16859;100482;0;0
2018.07.16;00:00:00;1.16813;1.16911;1.16756;1.16862;25695;0;0
2018.07.16;08:00:00;1.16862;1.17254;1.16851;1.17100;125798;0;0
2018.07.16;16:00:00;1.17102;1.17239;1.16942;1.17107;72971;0;0
2018.07.17;00:00:00;1.17098;1.17211;1.17013;1.17183;33205;0;0
2018.07.17;08:00:00;1.17183;1.17445;1.16910;1.16972;121316;0;0
2018.07.17;16:00:00;1.16972;1.17039;1.16493;1.16605;120643;0;0
2018.07.18;00:00:00;1.16598;1.16650;1.16410;1.16413;30849;0;0
2018.07.18;08:00:00;1.16414;1.16452;1.16019;1.16228;143664;0;0
2018.07.18;16:00:00;1.16229;1.16621;1.16217;1.16380;88593;0;0
2018.07.19;00:00:00;1.16370;1.16567;1.16360;1.16476;43197;0;0
2018.07.19;08:00:00;1.16475;1.16498;1.15749;1.15862;172413;0;0
2018.07.19;16:00:00;1.15863;1.16786;1.15844;1.16407;164929;0;0
2018.07.20;00:00:00;1.16412;1.16650;1.16261;1.16640;73871;0;0
2018.07.20;08:00:00;1.16640;1.17151;1.16330;1.17126;191802;0;0
2018.07.20;16:00:00;1.17126;1.17388;1.17012;1.17206;141711;0;0
2018.07.23;00:00:00;1.17276;1.17504;1.17234;1.17333;38740;0;0
2018.07.23;08:00:00;1.17332;1.17428;1.16866;1.17180;101286;0;0
2018.07.23;16:00:00;1.17181;1.17225;1.16836;1.16912;91152;0;0
2018.07.24;00:00:00;1.16916;1.17017;1.16752;1.16767;39159;0;0
2018.07.24;08:00:00;1.16766;1.17167;1.16546;1.16940;117008;0;0
2018.07.24;16:00:00;1.16940;1.17169;1.16730;1.16837;97496;0;0
2018.07.25;00:00:00;1.16812;1.16984;1.16754;1.16781;31814;0;0
2018.07.25;08:00:00;1.16781;1.17052;1.16776;1.16992;98946;0;0
2018.07.25;16:00:00;1.16992;1.17386;1.16639;1.17280;144702;0;0
2018.07.26;00:00:00;1.17294;1.17437;1.17209;1.17313;44889;0;0
2018.07.26;08:00:00;1.17314;1.17430;1.16920;1.16942;124765;0;0
2018.07.26;16:00:00;1.16942;1.16998;1.16402;1.16422;121553;0;0
2018.07.27;00:00:00;1.16414;1.16553;1.16377;1.16474;24815;0;0
2018.07.27;08:00:00;1.16474;1.16577;1.16203;1.16387;104159;0;0
2018.07.27;16:00:00;1.16387;1.16643;1.16365;1.16564;88765;0;0
2018.07.30;00:00:00;1.16537;1.16648;1.16500;1.16551;17729;0;0
2018.07.30;08:00:00;1.16551;1.16953;1.16480;1.16950;81786;0;0
2018.07.30;16:00:00;1.16951;1.17188;1.16915;1.17051;60833;0;0
2018.07.31;00:00:00;1.17052;1.17187;1.17001;1.17161;31337;0;0
2018.07.31;08:00:00;1.17161;1.17460;1.17081;1.17274;99577;0;0
2018.07.31;16:00:00;1.17273;1.17282;1.16840;1.16907;110687;0;0
2018.08.01;00:00:00;1.16915;1.16934;1.16760;1.16777;36783;0;0
2018.08.01;08:00:00;1.16777;1.16997;1.16721;1.16901;90821;0;0
2018.08.01;16:00:00;1.16900;1.16920;1.16572;1.16590;98181;0;0
2018.08.02;00:00:00;1.16592;1.16674;1.16450;1.16472;20810;0;0
2018.08.02;08:00:00;1.16473;1.16539;1.16010;1.16264;109241;0;0
2018.08.02;16:00:00;1.16264;1.16322;1.15820;1.15838;75964;0;0
2018.08.03;00:00:00;1.15845;1.15932;1.15811;1.15917;22543;0;0
2018.08.03;08:00:00;1.15917;1.16106;1.15613;1.15950;116049;0;0
2018.08.03;16:00:00;1.15951;1.16034;1.15600;1.15661;99445;0;0
2018.08.06;00:00:00;1.15678;1.15707;1.15562;1.15572;18878;0;0
2018.08.06;08:00:00;1.15571;1.15696;1.15301;1.15425;78054;0;0
2018.08.06;16:00:00;1.15425;1.15705;1.15406;1.15533;54412;0;0
2018.08.07;00:00:00;1.15533;1.15637;1.15497;1.15577;19776;0;0
2018.08.07;08:00:00;1.15578;1.16082;1.15515;1.16038;84269;0;0
2018.08.07;16:00:00;1.16037;1.16063;1.15821;1.15981;60315;0;0
2018.08.08;00:00:00;1.15984;1.16282;1.15946;1.16237;20333;0;0
2018.08.08;08:00:00;1.16237;1.16280;1.15733;1.15816;79198;0;0
2018.08.08;16:00:00;1.15817;1.16199;1.15807;1.16097;58317;0;0
2018.08.09;00:00:00;1.16096;1.16194;1.16011;1.16063;19592;0;0
2018.08.09;08:00:00;1.16063;1.16155;1.15760;1.15991;79611;0;0
2018.08.09;16:00:00;1.15991;1.15992;1.15256;1.15267;65693;0;0
2018.08.10;00:00:00;1.15261;1.15364;1.15157;1.15163;24699;0;0
2018.08.10;08:00:00;1.15162;1.15217;1.14319;1.14437;192005;0;0
2018.08.10;16:00:00;1.14438;1.14491;1.13881;1.14083;119548;0;0
2018.08.13;00:00:00;1.13773;1.14116;1.13651;1.13666;65913;0;0
2018.08.13;08:00:00;1.13666;1.14245;1.13654;1.14167;169033;0;0
2018.08.13;16:00:00;1.14167;1.14329;1.13853;1.14088;101875;0;0
2018.08.14;00:00:00;1.14092;1.14175;1.13949;1.14016;28129;0;0
2018.08.14;08:00:00;1.14018;1.14294;1.13798;1.13899;123359;0;0
2018.08.14;16:00:00;1.13899;1.13955;1.13300;1.13435;104026;0;0
2018.08.15;00:00:00;1.13463;1.13501;1.13198;1.13257;26503;0;0
2018.08.15;08:00:00;1.13257;1.13463;1.13089;1.13157;110581;0;0
2018.08.15;16:00:00;1.13157;1.13549;1.13010;1.13444;110765;0;0
2018.08.16;00:00:00;1.13464;1.13909;1.13358;1.13829;55256;0;0
2018.08.16;08:00:00;1.13830;1.13985;1.13572;1.13652;118769;0;0
2018.08.16;16:00:00;1.13654;1.14092;1.13477;1.13760;93751;0;0
2018.08.17;00:00:00;1.13757;1.13889;1.13664;1.13785;29280;0;0
2018.08.17;08:00:00;1.13785;1.14197;1.13734;1.14061;114044;0;0
2018.08.17;16:00:00;1.14062;1.14449;1.14009;1.14414;83316;0;0
2018.08.20;00:00:00;1.14380;1.14400;1.14250;1.14262;20433;0;0
2018.08.20;08:00:00;1.14261;1.14319;1.13943;1.14235;83718;0;0
2018.08.20;16:00:00;1.14234;1.14850;1.14211;1.14802;66796;0;0
2018.08.21;00:00:00;1.14807;1.15429;1.14786;1.15310;52417;0;0
2018.08.21;08:00:00;1.15310;1.15403;1.14919;1.15041;95516;0;0
2018.08.21;16:00:00;1.15041;1.16011;1.14974;1.15696;103404;0;0
2018.08.22;00:00:00;1.15703;1.15824;1.15669;1.15758;28928;0;0
2018.08.22;08:00:00;1.15758;1.16203;1.15532;1.16177;102658;0;0
2018.08.22;16:00:00;1.16177;1.16230;1.15807;1.15961;94139;0;0
2018.08.23;00:00:00;1.15945;1.15995;1.15420;1.15562;40937;0;0
2018.08.23;08:00:00;1.15563;1.15900;1.15484;1.15742;90014;0;0
2018.08.23;16:00:00;1.15742;1.15908;1.15297;1.15378;85718;0;0
2018.08.24;00:00:00;1.15378;1.15633;1.15348;1.15630;33942;0;0
2018.08.24;08:00:00;1.15630;1.16001;1.15552;1.15930;88024;0;0
2018.08.24;16:00:00;1.15930;1.16399;1.15813;1.16214;117469;0;0
2018.08.27;00:00:00;1.16191;1.16537;1.16181;1.16185;37041;0;0
2018.08.27;08:00:00;1.16184;1.16434;1.15944;1.16378;74896;0;0
2018.08.27;16:00:00;1.16379;1.16937;1.16332;1.16775;67012;0;0
2018.08.28;00:00:00;1.16776;1.16971;1.16695;1.16738;28596;0;0
2018.08.28;08:00:00;1.16737;1.17215;1.16625;1.17158;99760;0;0
2018.08.28;16:00:00;1.17159;1.17336;1.16906;1.16938;88882;0;0
2018.08.29;00:00:00;1.16949;1.16974;1.16833;1.16955;22995;0;0
2018.08.29;08:00:00;1.16955;1.16964;1.16517;1.16645;101250;0;0
2018.08.29;16:00:00;1.16645;1.17100;1.16621;1.17064;112967;0;0
2018.08.30;00:00:00;1.17064;1.17138;1.16953;1.16993;24471;0;0
2018.08.30;08:00:00;1.16992;1.17182;1.16751;1.16774;95112;0;0
2018.08.30;16:00:00;1.16775;1.16826;1.16415;1.16696;109289;0;0
2018.08.31;00:00:00;1.16663;1.16766;1.16596;1.16696;30129;0;0
2018.08.31;08:00:00;1.16697;1.16902;1.16330;1.16395;111179;0;0
2018.08.31;16:00:00;1.16395;1.16519;1.15846;1.16078;122476;0;0
2018.09.03;00:00:00;1.16078;1.16078;1.15889;1.16062;26128;0;0
2018.09.03;08:00:00;1.16061;1.16262;1.15910;1.16067;74251;0;0
2018.09.03;16:00:00;1.16068;1.16279;1.16035;1.16182;47163;0;0
2018.09.04;00:00:00;1.16182;1.16208;1.15955;1.16041;25568;0;0
2018.09.04;08:00:00;1.16041;1.16111;1.15498;1.15613;100681;0;0
2018.09.04;16:00:00;1.15613;1.15896;1.15301;1.15802;82278;0;0
2018.09.05;00:00:00;1.15811;1.16082;1.15774;1.15947;28947;0;0
2018.09.05;08:00:00;1.15946;1.15977;1.15425;1.15847;103592;0;0
2018.09.05;16:00:00;1.15847;1.16402;1.15831;1.16292;114494;0;0
2018.09.06;00:00:00;1.16300;1.16594;1.16297;1.16339;34849;0;0
2018.09.06;08:00:00;1.16338;1.16551;1.16137;1.16416;103824;0;0
2018.09.06;16:00:00;1.16417;1.16469;1.16054;1.16218;93351;0;0
2018.09.07;00:00:00;1.16219;1.16290;1.16141;1.16289;32162;0;0
2018.09.07;08:00:00;1.16289;1.16495;1.15665;1.15666;124075;0;0
2018.09.07;16:00:00;1.15666;1.15935;1.15506;1.15538;109587;0;0
2018.09.10;00:00:00;1.15508;1.15642;1.15397;1.15473;25087;0;0
2018.09.10;08:00:00;1.15472;1.16045;1.15260;1.16031;83661;0;0
2018.09.10;16:00:00;1.16032;1.16162;1.15917;1.15917;63805;0;0
2018.09.11;00:00:00;1.15925;1.16043;1.15775;1.16009;18464;0;0
2018.09.11;08:00:00;1.16010;1.16442;1.15654;1.15780;97321;0;0
2018.09.11;16:00:00;1.15780;1.16127;1.15735;1.16047;67506;0;0
2018.09.12;00:00:00;1.16050;1.16055;1.15830;1.15871;13686;0;0
2018.09.12;08:00:00;1.15871;1.16049;1.15700;1.15921;100184;0;0
2018.09.12;16:00:00;1.15921;1.16496;1.15874;1.16253;97061;0;0
2018.09.13;00:00:00;1.16255;1.16430;1.16230;1.16231;18585;0;0
2018.09.13;08:00:00;1.16231;1.16812;1.16090;1.16791;96140;0;0
2018.09.13;16:00:00;1.16791;1.17013;1.16684;1.16896;94127;0;0
2018.09.14;00:00:00;1.16896;1.16975;1.16872;1.16967;18567;0;0
2018.09.14;08:00:00;1.16967;1.17217;1.16653;1.16672;84651;0;0
2018.09.14;16:00:00;1.16672;1.16723;1.16206;1.16216;88371;0;0
2018.09.17;00:00:00;1.16216;1.16374;1.16216;1.16365;13922;0;0
2018.09.17;08:00:00;1.16364;1.16864;1.16179;1.16846;80879;0;0
2018.09.17;16:00:00;1.16845;1.16983;1.16813;1.16816;58900;0;0
2018.09.18;00:00:00;1.16823;1.17029;1.16668;1.16907;36699;0;0
2018.09.18;08:00:00;1.16907;1.17179;1.16722;1.17066;106661;0;0
2018.09.18;16:00:00;1.17067;1.17245;1.16521;1.16645;87108;0;0
2018.09.19;00:00:00;1.16637;1.16823;1.16556;1.16750;29488;0;0
2018.09.19;08:00:00;1.16751;1.17150;1.16607;1.16750;106817;0;0
2018.09.19;16:00:00;1.16750;1.16928;1.16500;1.16721;78879;0;0
2018.09.20;00:00:00;1.16724;1.16867;1.16689;1.16786;35539;0;0
2018.09.20;08:00:00;1.16787;1.17771;1.16774;1.17702;118025;0;0
2018.09.20;16:00:00;1.17702;1.17845;1.17389;1.17761;78582;0;0
2018.09.21;00:00:00;1.17763;1.17869;1.17741;1.17786;19846;0;0
2018.09.21;08:00:00;1.17786;1.18027;1.17509;1.17575;117148;0;0
2018.09.21;16:00:00;1.17576;1.17672;1.17327;1.17525;83732;0;0
2018.09.24;00:00:00;1.17424;1.17528;1.17373;1.17436;13882;0;0
2018.09.24;08:00:00;1.17437;1.17747;1.17241;1.17518;84793;0;0
2018.09.24;16:00:00;1.17518;1.18151;1.17444;1.17466;85352;0;0
2018.09.25;00:00:00;1.17478;1.17588;1.17308;1.17409;23747;0;0
2018.09.25;08:00:00;1.17409;1.17904;1.17335;1.17794;109930;0;0
2018.09.25;16:00:00;1.17794;1.17926;1.17608;1.17654;75124;0;0
2018.09.26;00:00:00;1.17652;1.17698;1.17561;1.17633;24523;0;0
2018.09.26;08:00:00;1.17633;1.17756;1.17304;1.17405;85317;0;0
2018.09.26;16:00:00;1.17405;1.17978;1.17259;1.17361;154140;0;0
2018.09.27;00:00:00;1.17364;1.17571;1.17364;1.17490;26209;0;0
2018.09.27;08:00:00;1.17491;1.17514;1.16730;1.16748;163847;0;0
2018.09.27;16:00:00;1.16748;1.16964;1.16390;1.16402;91033;0;0
2018.09.28;00:00:00;1.16402;1.16493;1.16331;1.16459;23355;0;0
2018.09.28;08:00:00;1.16458;1.16513;1.15697;1.15846;141683;0;0
2018.09.28;16:00:00;1.15846;1.16295;1.15722;1.16030;87938;0;0
2018.10.01;00:00:00;1.16173;1.16173;1.15912;1.15952;17404;0;0
2018.10.01;08:00:00;1.15952;1.16248;1.15739;1.16099;110774;0;0
2018.10.01;16:00:00;1.16098;1.16109;1.15635;1.15776;76250;0;0
2018.10.02;00:00:00;1.15791;1.15802;1.15686;1.15694;15637;0;0
2018.10.02;08:00:00;1.15695;1.15702;1.15051;1.15384;133034;0;0
2018.10.02;16:00:00;1.15385;1.15703;1.15288;1.15455;81631;0;0
2018.10.03;00:00:00;1.15458;1.15937;1.15357;1.15777;45538;0;0
2018.10.03;08:00:00;1.15776;1.15928;1.15279;1.15293;119369;0;0
2018.10.03;16:00:00;1.15293;1.15467;1.14643;1.14760;103978;0;0
2018.10.04;00:00:00;1.14732;1.14940;1.14633;1.14697;31302;0;0
2018.10.04;08:00:00;1.14697;1.15155;1.14661;1.15083;114395;0;0
